The one who knows God most, is the one who accepts whatever God has given him.<|>anon
The one who loves you will make you cry, the one who hates you will make you laugh.<|>anon
The one who should be forgiven, is the one who's able to punish.<|>anon
The one with no spouse takes a cat.<|>anon
The one without a sword gets humiliated.<|>anon
The only son and a cottage ram, neither one is a source of happiness.<|>anon
The only stupid question is the one not asked.<|>anon
The only trick the incapable has, are his tears.<|>anon
The ox eats what it carries.<|>anon
The ox lives while the knife is being sharpened.<|>anon
The ox will meet the hare in the kettle at the latest.<|>anon
The oxman spends his night where the horseman does.<|>anon
The parent's heart in the child, the child's in the cold stone.<|>anon
The parish clerk and the rooster live off their big mouths.<|>anon
The path through the turnip field is the straightest.<|>anon
The patient man's lot is best.<|>anon
The pebble comes from the mountain.<|>anon
The pencil writes and paper bears it all.<|>anon
The people meet each other but the hills do not.<|>anon
The pig and the smith make the old new.<|>anon
The pig eats the supplies.<|>anon
The pig is the poor man's saving bank.<|>anon
The pillow is the best adviser.<|>anon
The pitcher goes often to the well but is broken at last.<|>anon
The pitcher goes often to the well but is broken eventually.<|>anon
The pitcher goes so often to the well that it is broken at last.<|>anon
The poor eat what they get, the rich what they want.<|>anon
The poor give thanks to their sleep, the rich quarrel over their land.<|>anon
The poor give thanks to their sleep, the rich quarrel over their property.<|>anon
The poor man finds justice in the doorway and the rich man at the head of the table.<|>anon
The poor man gives from what little he has, but the rich man does not even give from his plenty.<|>anon
The poor man has to be the rich man's sewer broom and shovel.<|>anon
The poor man would cook, too, if only he had a kettle.<|>anon
The poor man's calves die and the rich man's children.<|>anon
The pot calls the kettle black.<|>anon
The pretty should not be burn-beating.<|>anon
The prey spurs on the hunt.<|>anon
The price lies in the thing.<|>anon
The price of the expensive is within him.<|>anon
The priest's pot is small but full.<|>anon
The priest's pot is small but tasty.<|>anon
The proof of the pudding is in the eating.<|>anon
The purchased bread is thin.<|>anon
The purest people are the ones with good manners.<|>anon
The real art of divination lies in the choice of neighbours, not of houses.<|>anon
The receiver is as bad as the thief.<|>anon
The remedy is often worse than the disease.<|>anon
The remedy is worse than the cure.<|>anon
The remedy is worse than the disease.<|>anon
The rich have money like mud.<|>anon
The rich have money, the poor have children.<|>anon
The richer, the meaner.<|>anon
The right hand knows not what the left hand is doing.<|>anon
The right path is very steep upward, whereas the wrong path is horizontal.<|>anon
The road carries the load, and not even a good horse.<|>anon
The road to hell is paved with good intentions.<|>anon
The rope of lies is short.<|>anon
The ropeman got mixed with the archer.<|>anon
The rotten apple injures its neighbours.<|>anon
The rotten apple spoils his companions.<|>anon
The rotten apple spoils the barrel.<|>anon
The rulers live off the farmer's work.<|>anon
The same as the same and others as others.<|>anon
The satiated cannot see the hungry.<|>anon
The scalded dog fears cold water.<|>anon
The sea gives, the sea takes.<|>anon
The sea will make a man out of him.<|>anon
The sea will pay back its debts.<|>anon
The serpent knows his own hole.<|>anon
The shoddier wheel makes a louder noise.<|>anon
The shoemaker goes barefoot.<|>anon
The shoemaker is always barefooted.<|>anon
The shoulder is not higher than the head.<|>anon
The sick want everything.<|>anon
The sin is not in the sinning but in the being found out.<|>anon
The sin is not in the sinning, but in the being found out.<|>anon
The skin on a woman's stomach is made of seven sheep skins.<|>anon
The slow will win the quick.<|>anon
The small reach far.<|>anon
The small sheep, always a lamb.<|>anon
The smaller the company, the better the share; the bigger the company, the merrier the play.<|>anon
The smart one will learn from the mistakes of others.<|>anon
The smarter you get the less you speak.<|>anon
The smith's horse and the shoemakers children are worst shod.<|>anon
The soul to the Lord, the rest to the devil.<|>anon
The soul to the lord, the rest to the devil.<|>anon
The soup is eaten as cooked.<|>anon
The Southeasterly will drive the fish from the sea, the Northeasterly from the pot, and the Northwesterly from the spoon.<|>anon
The southeasterly will drive the fish from the sea, the northeasterly from the pot, and the northwesterly from the spoon.<|>anon
The spirit cannot live without eating.<|>anon
The spoken word, the shot arrow, take it away if you can.<|>anon
The spoonmaker's children have often the worst spoons.<|>anon
The squeaky wheel gets the grease.<|>anon
The stingy has a big porch and little morality.<|>anon
The stomach gets full before the eye.<|>anon
The stomach grants no debts.<|>anon
The stomach is an eye easily blinded.<|>anon
The stomach is not a glass bottle, whatever you put in it.<|>anon
The stomach needs to be filled.<|>anon
The strange master's eyes will not be watery.<|>anon
The strong always think the weak are guilty.<|>anon
The strongest cord is made of three strands.<|>anon
The stupid find relief in the suffering of others.<|>anon
The stupid might have wanted to help you, but ended up hurting you.<|>anon
The sun also has its spots.<|>anon
The sun cannot be hidden by a hand.<|>anon
The sun rises and the rain falls for all.<|>anon
The sun shines upon all alike.<|>anon
The sun will look in our window.<|>anon
The swallow summer brings, the swallow summer takes.<|>anon
The sweet potato does not speak of its own sweetness.<|>anon
The sweetest flesh is near the bones.<|>anon
The tailor makes the man.<|>anon
The talented hawk hides its claws.<|>anon
The thief fears the daylight.<|>anon
The thief takes what has been left behind by the careless.<|>anon
The thief's hat is on fire, though there are no flame.<|>anon
The things passed off like water from a duck's back.<|>anon
The third time pays for all.<|>anon
The thread's end will appear if you pull long enough.<|>anon
The throne is never vacant.<|>anon
The tongue breaks bones, though itself has none.<|>anon
The tongue ever turns to the aching tooth; what the heart thinketh the tongue speaketh.<|>anon
The tongue is not made of bone.<|>anon
The tongue kills man and the tongue saves man.<|>anon
The tongue of idle persons is never idle.<|>anon
The tongue will show the direction.<|>anon
The tree is known by his fruit.<|>anon
The tree must be bent while it is young.<|>anon
The trick the father has, the son has.<|>anon
The truth can be told even in jest.<|>anon
The truth comes forward in wine.<|>anon
The truth holds on to its place.<|>anon
The truth needs no colors.<|>anon
The truth will out.<|>anon
The truthful man has no room even in the tavern.<|>anon
The turtle who perserveres wins.<|>anon
The ugly maul their work, the pretty guard their stalk.<|>anon
The ugly one breaks the mirror.<|>anon
The village's piper does not exhilarate.<|>anon
The voice of one man is the voice of no one.<|>anon
The voice of the people is the drum of God.<|>anon
The voice of the people is the voice of God.<|>anon
The walls have ears.<|>anon
The warp yarn stretched between the beams is already woven.<|>anon
The water is the same on both sides of the boat.<|>anon
The water will pay back its debts.<|>anon
The water you collect from the stream teaches you about its source.<|>anon
The way a man dies is determined by his occupation.<|>anon
The way the devil reads the bible.<|>anon
The way to a man's heart is through his stomach.<|>anon
The way to hell is paved with good intentions.<|>anon
The way you call into a forest, the way it echoes back.<|>anon
The way you make your bed is the way you will lie.<|>anon
The weather carries the load, and not even a good horse.<|>anon
The well fed person doesn't understand the hungry one.<|>anon
The wheel of fortune is forever in motion.<|>anon
The wife and the oven stay at home.<|>anon
The wife of the cobbler and the horse of the smith always have bad shoes.<|>anon
The wife was angry with St. Petersburg for seven years, but the city knew nothing of it.<|>anon
The wind cannot be caught in a net.<|>anon
The wind cannot snap a tree which bends down.<|>anon
The wise drink beer, the ignorant throw up.<|>anon
The wisest is the one who can forgive.<|>anon
The wolf breaks the counted sheep.<|>anon
The wolf finds a reason for taking the lamb.<|>anon
The wolf has a thick neck, because he does his job on his own.<|>anon
The wolf is the dog's uncle.<|>anon
The wolf won't die in front of one gate.<|>anon
The wood of which tools are made is crooked from the beginning.<|>anon
The woof makes the cloth.<|>anon
The work shows the workman.<|>anon
The worker is his work's slave.<|>anon
The world does not stand on quarrelling.<|>anon
The world is a good place if you keep your eyes opened and your mouth shut.<|>anon
The world is like a dancing girl; it dances to everyone for a little while.<|>anon
The world is small.<|>anon
The world wants to be taken in.<|>anon
The world you get is the world you give away, what goes around comes around or you reap what you sow.<|>anon
The worst emotion is envy.<|>anon
The worst wheel makes the most noise.<|>anon
The written word remains.<|>anon
The wrong penny takes the straight penny.<|>anon
The young die when their years come to an end, but the old die from necessity.<|>anon
The youngest kitten already chases mice.<|>anon
The youth's skin will last on the hayrack.<|>anon
There are a lot of spotted dogs in the world.<|>anon
There are also better men to be found even than the best.<|>anon
There are always larger fish in the stranger's boat.<|>anon
There are hardships and there are delights.<|>anon
There are lees to every wine.<|>anon
There are more maids than Maukin and more men than Michael.<|>anon
There are more maids than maukin and more men than michael.<|>anon
There are more ways to the wood than one.<|>anon
There are no cakes without work.<|>anon
There are no secrets in the world.<|>anon
There are none so blind as they who will not see.<|>anon
There are plenty more fish in the sea.<|>anon
There are seven types of fools on this earth: fools for food, drink, work, laziness, money, starving and fools for fighting.<|>anon
There are three accursed things in a house: rain, smoke, an evil woman.<|>anon
There are too many chiefs and not enough indians.<|>anon
There are two sides to every question.<|>anon
There is a black sheep in every flock.<|>anon
There is a difference between people and people.<|>anon
There is a limit to everything.<|>anon
There is a limit to play.<|>anon
There is a man in every drunkard, but none in a fool.<|>anon
There is a place for everything, and everything in its place.<|>anon
There is a remedy for everything but death.<|>anon
There is a way from heart to heart.<|>anon
There is danger in delay.<|>anon
There is enough salve in God's horn for everyone.<|>anon
There is land for the ploughman and water for the rower.<|>anon
There is many a slip betwixt the cup and the lip.<|>anon
There is more than one way to kill a cat.<|>anon
There is never a lack of food for the lazy person, nor of work for the industrious.<|>anon
There is no accord where every man would be a lord.<|>anon
There is no accounting for taste.<|>anon
There is no building bridges across the ocean.<|>anon
There is no bull so big that it won't find its better in a castrator.<|>anon
There is no cow on the ice.<|>anon
There is no fire without smoke.<|>anon
There is no greater torment than to be alone in paradise.<|>anon
There is no head so small that it does not have some sense in it.<|>anon
There is no law for fools.<|>anon
There is no little enemy.<|>anon
There is no man so tall he doesn't have to stretch and no man so short he doesn't have to bend.<|>anon
There is no one so old who does not believe that he will live a year more.<|>anon
There is no place like home.<|>anon
There is no rose without a thorn.<|>anon
There is no rule without an exception.<|>anon
There is no shame in not knowing something; the shame is in not being willing to learn.<|>anon
There is no smoke without fire.<|>anon
There is no smoke without some fire.<|>anon
There is no sound more pleasing than one's owns praises.<|>anon
There is no trust in horse or woman.<|>anon
There is no washing a blackamoor white.<|>anon
There is no woman more accustomed to bad shoes on her than the cobbler's wife.<|>anon
There is nothing left to do in what has been done.<|>anon
There is nothing more precious than time.<|>anon
There is nothing new under the sun.<|>anon
There is room for noise in the world.<|>anon
There is sure to be fuel near a big tree.<|>anon
There is surely plenty of time in a hundred years.<|>anon
There is the sea - and who shall drain it dry?<|>anon
There isn't a flood which will not subside.<|>anon
There must be some moderation.<|>anon
There must be two at least to a quarrel.<|>anon
There often lies falsehood beneath a pretty skin.<|>anon
There seldom is a single wave.<|>anon
There was often a bad cloth on a tailor and a bad shoe on a cobbler.<|>anon
There will always be hay where a load turns over.<|>anon
There will fly no fried goose into the sleeping mans mouth.<|>anon
There would be eaters if there were only collectors.<|>anon
There's a sucker born every minute.<|>anon
There's always tomorrow.<|>anon
There's enough yarn in the world to make a shirt for the poor man.<|>anon
There's many a slip between the cup and the lip.<|>anon
There's no smoke without fire.<|>anon
There's no such thing as bad weather, only the wrong clothes.<|>anon
There's no use crying over spilt milk.<|>anon
They agree like cats and dogs.<|>anon
They are different men who wash corpses, and different men who bury them.<|>anon
They are hand and glove.<|>anon
They must hunger in winter that will not work in summer.<|>anon
They planted so we ate, and we plant so they would eat.<|>anon
They say that the best counsel is that of woman.<|>anon
They talk like angels but live like men.<|>anon
They way you sow is the way your reap.<|>anon
They who would be young when they are old must be old when they are young.<|>anon
Things aren't as they seem.<|>anon
Things never turn out the way you imagined.<|>anon
Things past cannot be recalled.<|>anon
Think before you act.<|>anon
Think first about your idea, for later regrets are useless.<|>anon
Think today and speak tomorrow.<|>anon
This world has been spoilt with women and wolves.<|>anon
Those are wise that heed advice, but no one should heed dissuasive advice.<|>anon
Those who are far from the eye are far from the heart.<|>anon
Those who don't look forward, stay behind.<|>anon
Those who in quarrels interpose must often wipe a bloody nose.<|>anon
Those who live in glass houses should not throw stones.<|>anon
Those who sleep with dogs will rise with fleas.<|>anon
Those who would be young when they are old must be old when they are young.<|>anon
Those who've had their fingers burned think twice next time.<|>anon
Thou shalt not steal.<|>anon
Though near be the stone to the ground, closer is the help of coivi.<|>anon
Though the horse never washes its eyes, it is still strong.<|>anon
Though the night tarry, the dawn will break.<|>anon
Though the sore be healed, yet a scar may remain.<|>anon
Though thou hast ever so many counsellors, yet do not forsake the counsel of thy own soul.<|>anon
Though thy enemy seem a mouse, yet watch him like a lion.<|>anon
Thought he was a great catch, turns out he is a shackle.<|>anon
Thoughts pay no customs.<|>anon
Three that come unbidden – love, jealousy and fear.<|>anon
Three things a man should never lend to others: his wife, his knife and his boat.<|>anon
Three things come without being wanted, age, love, and rheumatism.<|>anon
Three times is good for everything.<|>anon
Through yourself you know others.<|>anon
Tie a knot at the end of the string, so you won't have to stick in vain.<|>anon
Tie your camel and rely on God.<|>anon
Tie your horse well, your boat even better.<|>anon
Tighter than a needle's eye.<|>anon
Time and tide wait for no man.<|>anon
Time and tide waits for no man.<|>anon
Time and tide waits for none.<|>anon
Time conquers all.<|>anon
Time cures all things.<|>anon
Time cures all wounds.<|>anon
Time has eaten and drank upon it.<|>anon
Time heals all wounds.<|>anon
Time is money.<|>anon
Time is precious.<|>anon
Time is the great healer.<|>anon
Time is the oldest.<|>anon
Time passes by quickly when you are enjoying yourself.<|>anon
Time runs like the river current.<|>anon
Time will bring everything out into the open.<|>anon
Time will tell.<|>anon
Time works wonders.<|>anon
Tit for tat.<|>anon
To add fuel to the fire.<|>anon
To add oil to the flames.<|>anon
To angle with a silver hook.<|>anon
To be born with a silver spoon in one's mouth.<|>anon
To be head over ears in debt.<|>anon
To be in one's birthday suit.<|>anon
To be sick first, to be happy later.<|>anon
To be up to the ears in love.<|>anon
To be wise behind the hand.<|>anon
To beat about the bush.<|>anon
To beat the air.<|>anon
To bite off more than one can chew.<|>anon
To bring grist to somebody's mill.<|>anon
To build a fire under oneself.<|>anon
To buy a pig in a poke.<|>anon
To call a spade a spade.<|>anon
To call off the dogs.<|>anon
To carry coals to newcastle.<|>anon
To carry owls to athens.<|>anon
To carry wood back into the forest.<|>anon
To cast pearls before swine.<|>anon
To cast prudence to the winds.<|>anon
To clean the beak by rubbing it on the ground.<|>anon
To close the gate of the bull pen after the bull has escaped is foolishness.<|>anon
To come away none the wiser.<|>anon
To come off cheap.<|>anon
To come off with a whole skin.<|>anon
To come off with flying colours.<|>anon
To come out dry.<|>anon
To come out with clean hands.<|>anon
To continue is power.<|>anon
To cook a hare before catching him.<|>anon
To cry with one eye and laugh with the other.<|>anon
To cut one's throat with a feather.<|>anon
To dance to a person's pipe.<|>anon
To dare is to lose your foothold for a moment, to not dare is to lose yourself.<|>anon
To defend a wrong, is to wrong do anew.<|>anon
To dig one's grave with one's own hands.<|>anon
To dine with Duke Humphrey.<|>anon
To draw in one's horns.<|>anon
To draw water in a sieve.<|>anon
To drop a bucket into an empty well.<|>anon
To each, their own fun.<|>anon
To eat the calf in the cow's belly.<|>anon
To err is human, to forgive, divine.<|>anon
To err is human.<|>anon
To everything there is a season.<|>anon
To fiddle while rome is burning.<|>anon
To fight with one's own shadow.<|>anon
To find a mare's nest.<|>anon
To fish in troubled waters.<|>anon
To fit like a glove.<|>anon
To flog a dead horse.<|>anon
To frighten a bird is not the way to catch it.<|>anon
To get out of bed on the wrong side.<|>anon
To give a lark to catch a kite.<|>anon
To give a thing and take a thing is fit for the devil's darling.<|>anon
To go for wool and come home shorn.<|>anon
To go through fire and water.<|>anon
To have a finger in the pie.<|>anon
To have one foot in the grave.<|>anon
To have rats in the attic.<|>anon
To heal all disease, take garlic and may butter; drink along with that white goats’ milk.<|>anon
To hit the nail on the head.<|>anon
To kick against the pricks.<|>anon
To kill a bull by straightening its horns.<|>anon
To kill two birds with one stone.<|>anon
To kiss the child for love of the nurse.<|>anon
To know everything is to know nothing.<|>anon
To know on which side one's bread is buttered.<|>anon
To know what's what.<|>anon
To lay by for a rainy day.<|>anon
To lazy pigs the ground is always frozen.<|>anon
To live from hand to mouth.<|>anon
To lock the stable-door after the horse is stolen.<|>anon
To look at the stars and fall into a ditch.<|>anon
To look for a needle in a haystack.<|>anon
To love somebody as the devil loves holy water.<|>anon
To love something as the devil loves holy water.<|>anon
To make a mountain out of a molehill.<|>anon
To make both ends meet.<|>anon
To make the air blue.<|>anon
To make the cup run over.<|>anon
To measure another man's foot by one's own last.<|>anon
To measure other people's corn by one's own bushel.<|>anon
To pay one back in one's own coin.<|>anon
To plough the sand.<|>anon
To pour water into a sieve.<|>anon
To pull the chestnuts out of the fire for somebody.<|>anon
To pull the devil by the tail.<|>anon
To put a spoke in somebody's wheel.<|>anon
To put off till doomsday.<|>anon
To put the cart before the horse.<|>anon
To quake at work and sweat at meals.<|>anon
To rob one's belly to cover one's back.<|>anon
To roll in money.<|>anon
To run with the hare and hold with the hound.<|>anon
To run with the hare and hunt with the hounds.<|>anon
To save one's bacon.<|>anon
To send owls to athens.<|>anon
To separate is to die a little.<|>anon
To set the cart before the horse.<|>anon
To set the wolf to keep the sheep.<|>anon
To shoot a sparrow with a large cannon.<|>anon
To speak is silver, to keep silent is gold.<|>anon
To steal the goose and give the giblets in alms.<|>anon
To stick to somebody like a leech.<|>anon
To strain at a gnat and swallow a camel.<|>anon
To take counsel of one's pillow.<|>anon
To take the bull by the horns.<|>anon
To teach the dog to bark.<|>anon
To tell tales out of school.<|>anon
To the place where the heart loves the feet will carry you.<|>anon
To throw a stone in one's own garden.<|>anon
To throw dust in somebody's eyes.<|>anon
To throw pearls before swine.<|>anon
To throw straws against the wind.<|>anon
To treat somebody with a dose of his own medicine.<|>anon
To turn the air blue.<|>anon
To use a steam-hammer to crack nuts.<|>anon
To warm a snake in your bosom.<|>anon
To wash one's dirty linen in public.<|>anon
To wear one's heart upon one's sleeve.<|>anon
To weep over an onion.<|>anon
To work with the left hand.<|>anon
To) late shall the sinner awaken.<|>anon
Today gold, tomorrow soil.<|>anon
Today me, tomorrow thee.<|>anon
Today red, tomorrow dead.<|>anon
Today's egg is better than tomorrow's chicken.<|>anon
Tomorrow come never.<|>anon
Tomorrow comes never.<|>anon
Tomorrow has its care, the next day its tasks.<|>anon
Tomorrow is a new day.<|>anon
Tomorrow is close if you wait for it.<|>anon
Tomorrow's backside is black.<|>anon
Tongueless woes are not known.<|>anon
Too many captains and the ship rolls.<|>anon
Too many cooks spoil the broth.<|>anon
Too much hope deceives.<|>anon
Too much humility brings humiliation.<|>anon
Too much knowledge makes the head bald.<|>anon
Too much laughter discovers folly.<|>anon
Too much of a good thing is good for nothing.<|>anon
Too much of one thing, good for nothing.<|>anon
Too much the death of he who is moving.<|>anon
Too much water drowned the miller.<|>anon
Too swift arrives as tardy as too slow.<|>anon
Tougher than a rock.<|>anon
Tougher than a stone.<|>anon
Travel makes a wise man better, but a fool worse.<|>anon
Travellers have leave to lie.<|>anon
Treat others as you would want to be treated yourself.<|>anon
Trouble never comes crying.<|>anon
Troubles come in packs.<|>anon
True blue will never stain.<|>anon
True coral needs no painter's brush.<|>anon
True jests are the worst.<|>anon
True love never grows old.<|>anon
True only the second time around.<|>anon
True only the second time around. a friend shows in misfortune.<|>anon
Trust begets trust.<|>anon
Trust in God, but lock your car.<|>anon
Trust your instincts.<|>anon
Trust yourself and your horse!<|>anon
Truth comes out of the mouths of babes and sucklings.<|>anon
Truth gives a short answer, lies go round about.<|>anon
Truth is simple, lies are complicated.<|>anon
Truth is stranger than fiction.<|>anon
Truth lies at the bottom of a well.<|>anon
Truths and roses have thorns about them.<|>anon
Twice is a guest dear: on arrival and on departure.<|>anon
Two are in fifty, ten tens in a hundred.<|>anon
Two blacks do not make a white.<|>anon
Two cocks cannot roost on the same perch.<|>anon
Two dogs fight over a bone, and the third takes it.<|>anon
Two heads are better than one.<|>anon
Two heads in one hood at once.<|>anon
Two is a crowd, but three is a company.<|>anon
Two is always two.<|>anon
Two is company, but three is none.<|>anon
Two kings in one kingdom do not agree well together.<|>anon
Two men will meet sooner than two mountains.<|>anon
Two of a trade never agree.<|>anon
Two tasks for a guest: to arrive and to depart.<|>anon
Two women together is a small marketplace, three a fair.<|>anon
Uglier than a monkey.<|>anon
Uglier than a pig.<|>anon
Uglier than an ogre.<|>anon
Uglier than magic.<|>anon
Under the lamp, darkness.<|>anon
Understand the boat and the boat will understand you.<|>anon
Ungratefulness is the world's wages.<|>anon
Union is strength.<|>anon
United we stand, divided we fall.<|>anon
Unity is power.<|>anon
Unseriousness eats pumpkin leaves.<|>anon
Unused firewood mocks the burning wood.<|>anon
Variety delights.<|>anon
Variety is the spice of life.<|>anon
Variety pleases.<|>anon
Velvet paws hide sharp claws.<|>anon
Villages visited and bread eaten and the crust brought home.<|>anon
Virtue is its own reward.<|>anon
Virtue is not lost with age.<|>anon
Virtue is the foundation of happiness, vice the presage of misery.<|>anon
Virtue which parleys is near a surrender.<|>anon
Vows made in storms are forgotten in calms.<|>anon
Wait for the cat to jump.<|>anon
Wake not a sleeping dog.<|>anon
Walk the talk.<|>anon
Walk the walk, then talk the talk.<|>anon
Walls have ears.<|>anon
War does not look in the eyes.<|>anon
Warned is armed.<|>anon
Warned is forearmed.<|>anon
Wash your dirty linen at home.<|>anon
Waste not, want not.<|>anon
Watch out for a bull's front side, a horse's backside, and a bad person's every side.<|>anon
Watch the mother's habits before marrying the daughter.<|>anon
Water afar does not quench a fire at hand.<|>anon
Water flows, rock erodes.<|>anon
Water is a brother's mercy, husk is a sister's mercy.<|>anon
Water is medicine to shit.<|>anon
Water is stronger than spirits, it topples even large mills.<|>anon
Water keeps the boat afloat, but can also sink it.<|>anon
Water under the bridge.<|>anon
Water will stand in a hollow.<|>anon
We all start out as children.<|>anon
We are all Adam's children.<|>anon
We are all descended from adam.<|>anon
We are all in the same boat.<|>anon
We are to learn as long as we live.<|>anon
We know not what is good until we have lost it.<|>anon
We learn as long as we live.<|>anon
We live as we can, not as we wish.<|>anon
We must take things as we find them.<|>anon
We never know the value of water till the well is dry.<|>anon
We never know the worth of water until the well runs dry.<|>anon
We ourselves feel that what we are doing is just a drop in the ocean. but the ocean would be less because of that missing drop.<|>anon
We rode slow, but we ride sure.<|>anon
We shall see what we shall see.<|>anon
We soon believe what we desire.<|>anon
We'll see what we'll see.<|>anon
Wealth comes like a turtle and goes away like a gazelle.<|>anon
Wealth is nothing without health.<|>anon
Wealth is short-lived.<|>anon
Wealth rarely brings happiness.<|>anon
Weather can't be put in a pot.<|>anon
Weeping does not keep you from death.<|>anon
Well begun is half done.<|>anon
Well begun, is half done.<|>anon
Went to haj while pilgrims are coming back.<|>anon
What ails folk, they'll bewail it.<|>anon
What ails folk, they'll talk about.<|>anon
What are the piglet's habits, so are they the sow's.<|>anon
What can you do with an eye that does not see.<|>anon
What can't be cured, must be endured.<|>anon
What do the rich care, put more fat in the cabbage.<|>anon
What do you take from something that is empty.<|>anon
What does a monkey knows about the taste of ginger?<|>anon
What does not kill you makes you stronger.<|>anon
What doesn't kill, hardens.<|>anon
What everybody says must be true.<|>anon
What everyone says must be true.<|>anon
What goes around comes around.<|>anon
What goes around, comes around.<|>anon
What has no tongue pulls a fool's load.<|>anon
What I do is what others do.<|>anon
What is a workman without his tools?<|>anon
What is acquired easily is lost easily.<|>anon
What is bred in the bone will not go out of the flesh.<|>anon
What is done by night appears by day.<|>anon
What is done cannot be undone.<|>anon
What is done in the dark is seen in the day.<|>anon
What is done no longer needs to be done.<|>anon
What is done, is done.<|>anon
What is got over the devil's back is spent under his belly.<|>anon
What is hidden in snow is revealed at thaw.<|>anon
What is in the heart, comes to the tongue.<|>anon
What is in the pot will come out in the ladle.<|>anon
What is in your dreams at night is what is in your head during the day.<|>anon
What is it for the driver that the master will drive.<|>anon
What is learned in youth is remembered in old age.<|>anon
What is learnt in the cradle lasts to the tomb.<|>anon
What is lost is lost.<|>anon
What is salty ties the heart.<|>anon
What is sauce for the goose is sauce for the gander.<|>anon
What is the use of crying when the birds ate the whole farm?<|>anon
What is tight for one is best for two and large for three.<|>anon
What is told in the ear of a man is often heard a hundred miles away.<|>anon
What is unclearly said is unclearly thought.<|>anon
What is used wears down.<|>anon
What is valuable is not new, and what is new is not valuable.<|>anon
What is worth doing at alt is worth doing well.<|>anon
What is written with a quill pen cannot be erased by an axe.<|>anon
What is, is.<|>anon
What it looks like, that's what it tastes like.<|>anon
What kind of parents, such children.<|>anon
What matters if we drink milk in a dream out of bellmetal or gold?<|>anon
What must be, must be.<|>anon
What one's head lacks one has to have in one's legs.<|>anon
What rains before Midsummer rains into the grain bin.<|>anon
What rains before midsummer rains into the grain bin.<|>anon
What soberness conceals, drunkenness reveals.<|>anon
What starts with a needle usually ends with a silver bowl.<|>anon
What the father collects, the son divides.<|>anon
What the goat does, the kid follows.<|>anon
What the good-wife spares, the cat eats.<|>anon
What the heart thinks the tongue speaks.<|>anon
What the heart thinks, the mouth speaks.<|>anon
What the mother is singing, her young will be chirping.<|>anon
What the sea takes it also returns.<|>anon
What we do willingly is easy.<|>anon
What you can do today don't put off to tomorrow.<|>anon
What you collect in youth, you'll find in front of you in old age.<|>anon
What you cook you eat.<|>anon
What you cut can no longer be brought together.<|>anon
What you do not know does not hurt you.<|>anon
What you do when drunk, you answer for when sober.<|>anon
What you don't have the strength to carry, you don't have to lift up.<|>anon
What you don't want to hide, you tell your wife.<|>anon
What you eat and sleep, you get for yourself.<|>anon
What you get used to as young man you keep up that habit as an old man.<|>anon
What you have given will be a shield.<|>anon
What you lose at the swings you take back at the merry-go-round.<|>anon
What you lose on the swings you gain on the roundabouts.<|>anon
What you make alone, you eat alone.<|>anon
What you reap is what you sow.<|>anon
What's done is done.<|>anon
What's got over the devil's back is bent under his belly.<|>anon
What's talked about is what's missing.<|>anon
Whatever is broken will grow back, whatever is lost will be replaced.<|>anon
Whatever measure you deal out to others will be dealt back to you.<|>anon
Whatever will be, will be.<|>anon
Whatever you do, act wisely, and consider the end.<|>anon
What’s done is done; don't lock the stable door after the horse has bolted.<|>anon
When **** speak it is too late to argue.<|>anon
When a cat goes out for a walk, the mice throw a party.<|>anon
When a child gets what he wants, he keeps his mouth shut.<|>anon
When a child stumbles, the devil cushions his fall; when a grown-up falls, it jumps on top.<|>anon
When a daughter is born, nothing is born, when a son is born, the real thing is born.<|>anon
When a dog learns to lick the quern, it won't change its habits.<|>anon
When a door closes another opens.<|>anon
When a strange cow sets foot in the herd, the others tease it with their horns.<|>anon
When a thing is done, advice comes too late.<|>anon
When all men say you are an ass it is time to bray.<|>anon
When angry, count a hundred.<|>anon
When anyone has learnt to steal he must also learn to hang.<|>anon
When at rome, do as the romans do.<|>anon
When children stand quiet, they have done some harm.<|>anon
When distress is the greatest, help is the nearest.<|>anon
When doing good, you're rewarded with shit.<|>anon
When eating porridge, don't pity butter.<|>anon
When everyone spits on it, the stone will get wet.<|>anon
When flatterers meet, the devil goes to dinner.<|>anon
When ginger is made from chicken shit it's pretty fine.<|>anon
When God brings death, the devil brings heirs.<|>anon
When good is sought, better is found.<|>anon
When has the greedy man had enough?<|>anon
When hungry, any food is fit for a while.<|>anon
When I itch, I must scratch.<|>anon
When in doubt, leave it out.<|>anon
When in rome do as the romans.<|>anon
When in Rome, do as the Romans do.<|>anon
When in rome, do as the romans do.<|>anon
When in rome, do as the romans.<|>anon
When in rome, do as the romans. when among wolves you must howl.<|>anon
When it comes on one it comes on all.<|>anon
When it rains and the sun shines..<|>anon
When it rains and the sun shines...<|>anon
When it rains manna from heaven, the poor one does not have a spoon.<|>anon
When it rains on the priest, it dripples on the sacristan.<|>anon
When it's caught together, it's also eaten together.<|>anon
When matters are drawn out, they become twisted.<|>anon
When misfortune arrives, it comes through doors and windows.<|>anon
When one door closes another opens.<|>anon
When one lives, one experiences.<|>anon
When pigs fly.<|>anon
When poisoned, one might as well swallow the plate.<|>anon
When poverty comes in at the door, friendship flees out at the window.<|>anon
When queen anne was alive.<|>anon
When something has been denied of you, you can still do it once.<|>anon
When the bread is finished, then pies are eaten.<|>anon
When the cat is away, the mice dance on the floor.<|>anon
When the cat is away, the mice will play.<|>anon
